# Molecular kinetic energy data (excluding photon particle)
# time(ps) timestep kinetic_energy(a.u.) temperature(K) avg_vel_magnitude(a.u.)
0.320241 10121 7.073919 2978.178623 0.000638
0.320286 10122 7.097173 2987.969037 0.000638
0.320330 10123 7.115560 2995.709971 0.000637
0.320374 10124 7.129768 3001.691773 0.000636
0.320419 10125 7.139543 3005.806794 0.000635
0.320463 10126 7.144785 3008.013716 0.000633
0.320508 10127 7.145672 3008.387525 0.000632
0.320552 10128 7.142083 3006.876210 0.000631
0.320597 10129 7.133745 3003.365880 0.000629
0.320641 10130 7.120514 2997.795555 0.000627
0.320686 10131 7.103212 2990.511214 0.000625
0.320730 10132 7.081698 2981.453638 0.000623
0.320774 10133 7.055572 2970.454369 0.000621
0.320819 10134 7.025274 2957.698942 0.000619
0.320863 10135 6.990682 2943.135097 0.000617
0.320908 10136 6.950889 2926.382157 0.000615
0.320952 10137 6.906890 2907.858192 0.000612
0.320997 10138 6.859247 2887.800104 0.000610
0.321041 10139 6.806840 2865.736314 0.000607
0.321086 10140 6.750658 2842.083061 0.000604
0.321130 10141 6.690572 2816.786501 0.000601
0.321175 10142 6.625804 2789.518395 0.000598
0.321219 10143 6.557431 2760.732944 0.000595
0.321263 10144 6.484968 2730.225296 0.000592
0.321308 10145 6.409218 2698.333971 0.000589
0.321352 10146 6.329566 2664.799916 0.000585
0.321397 10147 6.246623 2629.880332 0.000582
0.321441 10148 6.160427 2593.591039 0.000578
0.321486 10149 6.071114 2555.989305 0.000575
0.321530 10150 5.978566 2517.025903 0.000571
0.321575 10151 5.883001 2476.792334 0.000567
0.321619 10152 5.784718 2435.414231 0.000563
0.321664 10153 5.683219 2392.682425 0.000559
0.321708 10154 5.579540 2349.032601 0.000555
0.321752 10155 5.473652 2304.453161 0.000551
0.321797 10156 5.364992 2258.706220 0.000547
0.321841 10157 5.254623 2212.239774 0.000542
0.321886 10158 5.142574 2165.066591 0.000538
0.321930 10159 5.028765 2117.151975 0.000533
0.321975 10160 4.913152 2068.477942 0.000529
0.322019 10161 4.796292 2019.278964 0.000524
0.322064 10162 4.677982 1969.469452 0.000519
0.322108 10163 4.558882 1919.327168 0.000515
0.322153 10164 4.438721 1868.738475 0.000510
0.322197 10165 4.317879 1817.863075 0.000505
0.322241 10166 4.196692 1766.842405 0.000500
0.322286 10167 4.074944 1715.585452 0.000495
0.322330 10168 3.953022 1664.255105 0.000489
0.322375 10169 3.831251 1612.988437 0.000484
0.322419 10170 3.709876 1561.888505 0.000479
0.322464 10171 3.588728 1510.884356 0.000474
0.322508 10172 3.468227 1460.152277 0.000468
0.322553 10173 3.348508 1409.749591 0.000463
0.322597 10174 3.229627 1359.699638 0.000457
0.322642 10175 3.112035 1310.192645 0.000451
0.322686 10176 2.995870 1261.286137 0.000446
0.322730 10177 2.881254 1213.032092 0.000440
0.322775 10178 2.768221 1165.443886 0.000435
0.322819 10179 2.657086 1118.655443 0.000429
0.322864 10180 2.547940 1072.704052 0.000423
0.322908 10181 2.441077 1027.713633 0.000418
0.322953 10182 2.336727 983.781483 0.000412
0.322997 10183 2.234922 940.920753 0.000407
0.323042 10184 2.135941 899.248718 0.000401
0.323086 10185 2.039707 858.733451 0.000396
0.323130 10186 1.946567 819.520845 0.000390
0.323175 10187 1.856647 781.663951 0.000385
0.323219 10188 1.770090 745.222628 0.000380
0.323264 10189 1.687053 710.263178 0.000374
0.323308 10190 1.607658 676.837186 0.000369
0.323353 10191 1.531951 644.964215 0.000364
0.323397 10192 1.460262 614.782476 0.000359
0.323442 10193 1.392515 586.260357 0.000354
0.323486 10194 1.329061 559.545571 0.000350
0.323531 10195 1.269786 534.590419 0.000345
0.323575 10196 1.214837 511.456656 0.000341
0.323619 10197 1.164347 490.199846 0.000337
0.323664 10198 1.118421 470.864502 0.000333
0.323708 10199 1.077029 453.437989 0.000329
0.323753 10200 1.040425 438.027699 0.000326
0.323797 10201 1.008594 424.626641 0.000323
0.323842 10202 0.981693 413.300889 0.000320
0.323886 10203 0.959744 404.060146 0.000317
0.323931 10204 0.942688 396.879393 0.000316
0.323975 10205 0.930638 391.806156 0.000314
0.324020 10206 0.923570 388.830637 0.000313
0.324064 10207 0.921643 388.019281 0.000313
0.324108 10208 0.924764 389.333360 0.000313
0.324153 10209 0.933080 392.834490 0.000314
0.324197 10210 0.946508 398.487765 0.000316
0.324242 10211 0.965043 406.291217 0.000319
0.324286 10212 0.988574 416.197680 0.000323
0.324331 10213 1.017182 428.242046 0.000327
0.324375 10214 1.051005 442.481956 0.000331
0.324420 10215 1.089964 458.883839 0.000336
0.324464 10216 1.133803 477.340601 0.000342
0.324509 10217 1.182479 497.833317 0.000347
0.324553 10218 1.236142 520.426230 0.000353
0.324597 10219 1.294633 545.051096 0.000360
0.324642 10220 1.357888 571.681933 0.000366
0.324686 10221 1.425760 600.256639 0.000373
0.324731 10222 1.498182 630.747282 0.000380
0.324775 10223 1.575331 663.227573 0.000388
0.324820 10224 1.656902 697.569572 0.000395
0.324864 10225 1.742756 733.714569 0.000403
0.324909 10226 1.832816 771.630794 0.000410
0.324953 10227 1.926955 811.263982 0.000418
0.324997 10228 2.024907 852.502587 0.000426
0.325042 10229 2.127067 895.513043 0.000434
0.325086 10230 2.232699 939.984881 0.000442
0.325131 10231 2.341746 985.894546 0.000450
0.325175 10232 2.454347 1033.300631 0.000458
0.325220 10233 2.570174 1082.064586 0.000465
0.325264 10234 2.689059 1132.116223 0.000473
0.325309 10235 2.810922 1183.421333 0.000481
0.325353 10236 2.935379 1235.819024 0.000489
0.325398 10237 3.062492 1289.334751 0.000497
0.325442 10238 3.192300 1343.984788 0.000504
0.325486 10239 3.323803 1399.348864 0.000512
0.325531 10240 3.457395 1455.591903 0.000519
0.325575 10241 3.593140 1512.742024 0.000527
0.325620 10242 3.730126 1570.414200 0.000534
0.325664 10243 3.868773 1628.785638 0.000541
0.325709 10244 4.008638 1687.669998 0.000548
0.325753 10245 4.149525 1746.984318 0.000555
0.325798 10246 4.291542 1806.774990 0.000562
0.325842 10247 4.434009 1866.754489 0.000568
0.325887 10248 4.577058 1926.979552 0.000575
0.325931 10249 4.720418 1987.335417 0.000581
0.325975 10250 4.863823 2047.710131 0.000587
0.326020 10251 5.006997 2107.987392 0.000594
0.326064 10252 5.149872 2168.139118 0.000600
0.326109 10253 5.292301 2228.102889 0.000605
0.326153 10254 5.433711 2287.637358 0.000611
0.326198 10255 5.574442 2346.886584 0.000617
0.326242 10256 5.713848 2405.577514 0.000622
0.326287 10257 5.851682 2463.606687 0.000627
0.326331 10258 5.987864 2520.940570 0.000632
0.326376 10259 6.122436 2577.596360 0.000637
0.326420 10260 6.255013 2633.412464 0.000642
0.326464 10261 6.385387 2688.300977 0.000647
0.326509 10262 6.513280 2742.145156 0.000651
0.326553 10263 6.638590 2794.901618 0.000655
0.326598 10264 6.761397 2846.604402 0.000659
0.326642 10265 6.880922 2896.925450 0.000663
0.326687 10266 6.996962 2945.778975 0.000667
0.326731 10267 7.110147 2993.431025 0.000671
0.326776 10268 7.219720 3039.562022 0.000674
0.326820 10269 7.326105 3084.351105 0.000677
0.326865 10270 7.428581 3127.494517 0.000681
0.326909 10271 7.527335 3169.070700 0.000684
0.326953 10272 7.621451 3208.694193 0.000686
0.326998 10273 7.711747 3246.709579 0.000689
0.327042 10274 7.797793 3282.935823 0.000691
0.327087 10275 7.879147 3317.186379 0.000693
0.327131 10276 7.956224 3349.636526 0.000696
0.327176 10277 8.028355 3380.004036 0.000697
0.327220 10278 8.095599 3408.314661 0.000699
0.327265 10279 8.158497 3434.795013 0.000701
0.327309 10280 8.215989 3458.999618 0.000702
0.327353 10281 8.268201 3480.981581 0.000703
0.327398 10282 8.315519 3500.902666 0.000704
0.327442 10283 8.357596 3518.617603 0.000705
0.327487 10284 8.393787 3533.853986 0.000706
0.327531 10285 8.424648 3546.846911 0.000706
0.327576 10286 8.450190 3557.600182 0.000706
0.327620 10287 8.470358 3566.091024 0.000706
0.327665 10288 8.485019 3572.263729 0.000706
0.327709 10289 8.494664 3576.324158 0.000706
0.327754 10290 8.498093 3577.767754 0.000706
0.327798 10291 8.495751 3576.781963 0.000705
0.327842 10292 8.487980 3573.510213 0.000704
0.327887 10293 8.474802 3567.961918 0.000703
0.327931 10294 8.456202 3560.131241 0.000702
0.327976 10295 8.432340 3550.085425 0.000701
0.328020 10296 8.402932 3537.704297 0.000699
0.328065 10297 8.368021 3523.006294 0.000697
0.328109 10298 8.327311 3505.867077 0.000696
0.328154 10299 8.281213 3486.459523 0.000694
0.328198 10300 8.230040 3464.915442 0.000691
0.328243 10301 8.173503 3441.112786 0.000689
0.328287 10302 8.112106 3415.264155 0.000687
0.328331 10303 8.045584 3387.257946 0.000684
0.328376 10304 7.974065 3357.147840 0.000681
0.328420 10305 7.897372 3324.859439 0.000678
0.328465 10306 7.816213 3290.690579 0.000675
0.328509 10307 7.730014 3254.399974 0.000671
0.328554 10308 7.639582 3216.327379 0.000668
0.328598 10309 7.544695 3176.379474 0.000664
0.328643 10310 7.445466 3134.602977 0.000661
0.328687 10311 7.342383 3091.204436 0.000657
0.328732 10312 7.235468 3046.192042 0.000653
0.328776 10313 7.124838 2999.615929 0.000648
0.328820 10314 7.010192 2951.349197 0.000644
0.328865 10315 6.892432 2901.771231 0.000639
0.328909 10316 6.771050 2850.668426 0.000635
0.328954 10317 6.646373 2798.178132 0.000630
0.328998 10318 6.518963 2744.537528 0.000625
0.329043 10319 6.389386 2689.984426 0.000620
0.329087 10320 6.256769 2634.151764 0.000614
0.329132 10321 6.121924 2577.380776 0.000609
0.329176 10322 5.984756 2519.632027 0.000603
0.329220 10323 5.845557 2461.028061 0.000598
0.329265 10324 5.704657 2401.707861 0.000592
0.329309 10325 5.562169 2341.719449 0.000586
0.329354 10326 5.418587 2281.269980 0.000580
0.329398 10327 5.273796 2220.312079 0.000574
0.329443 10328 5.127968 2158.917365 0.000567
0.329487 10329 4.981571 2097.283008 0.000561
0.329532 10330 4.834383 2035.315277 0.000554
0.329576 10331 4.687172 1973.338297 0.000548
0.329621 10332 4.539812 1911.298425 0.000541
0.329665 10333 4.392663 1849.347595 0.000534
0.329709 10334 4.245687 1787.469342 0.000527
0.329754 10335 4.099729 1726.019911 0.000520
0.329798 10336 3.954268 1664.779691 0.000513
0.329843 10337 3.809838 1603.973477 0.000506
0.329887 10338 3.666966 1543.823298 0.000498
0.329932 10339 3.525328 1484.192496 0.000491
0.329976 10340 3.385128 1425.167156 0.000483
0.330021 10341 3.246976 1367.003955 0.000476
0.330065 10342 3.111145 1309.817716 0.000468
0.330110 10343 2.977580 1253.585852 0.000461
0.330154 10344 2.846345 1198.334944 0.000453
0.330198 10345 2.717569 1144.119150 0.000446
0.330243 10346 2.591876 1091.201352 0.000438
0.330287 10347 2.469241 1039.570903 0.000431
0.330332 10348 2.349846 989.304763 0.000423
0.330376 10349 2.233670 940.393490 0.000416
0.330421 10350 2.121354 893.107590 0.000409
0.330465 10351 2.012834 847.419822 0.000401
0.330510 10352 1.908130 803.338575 0.000394
0.330554 10353 1.807484 760.965648 0.000387
0.330599 10354 1.711112 720.392437 0.000379
0.330643 10355 1.619034 681.626714 0.000372
0.330687 10356 1.531471 644.762033 0.000366
0.330732 10357 1.448537 609.846010 0.000359
0.330776 10358 1.370483 576.984571 0.000352
0.330821 10359 1.297311 546.178604 0.000346
0.330865 10360 1.229195 517.501337 0.000340
0.330910 10361 1.166079 490.929002 0.000334
0.330954 10362 1.108035 466.492078 0.000328
0.330999 10363 1.055376 444.322266 0.000323
0.331043 10364 1.008016 424.383297 0.000318
0.331088 10365 0.966137 406.751691 0.000313
0.331132 10366 0.929551 391.348517 0.000309
0.331176 10367 0.898667 378.346471 0.000305
0.331221 10368 0.873409 367.712531 0.000302
0.331265 10369 0.853769 359.443641 0.000299
0.331310 10370 0.839875 353.594255 0.000296
0.331354 10371 0.831650 350.131401 0.000295
0.331399 10372 0.829132 349.071462 0.000294
0.331443 10373 0.832181 350.355269 0.000294
0.331488 10374 0.841067 354.096118 0.000295
0.331532 10375 0.855428 360.142502 0.000296
0.331576 10376 0.875597 368.633714 0.000299
0.331621 10377 0.901380 379.488511 0.000303
0.331665 10378 0.932772 392.704578 0.000307
0.331710 10379 0.969879 408.327174 0.000311
0.331754 10380 1.012373 426.217303 0.000316
0.331799 10381 1.060319 446.403171 0.000322
0.331843 10382 1.113628 468.846508 0.000327
0.331888 10383 1.172095 493.461836 0.000333
0.331932 10384 1.235868 520.310914 0.000340
0.331977 10385 1.304886 549.367691 0.000347
0.332021 10386 1.378770 580.473448 0.000354
0.332065 10387 1.457628 613.673343 0.000361
0.332110 10388 1.541137 648.831696 0.000368
0.332154 10389 1.629469 686.019880 0.000375
0.332199 10390 1.722353 725.124909 0.000383
0.332243 10391 1.819624 766.076823 0.000390
0.332288 10392 1.921179 808.832438 0.000398
0.332332 10393 2.026597 853.214237 0.000406
0.332377 10394 2.136259 899.382706 0.000414
0.332421 10395 2.249645 947.119346 0.000421
0.332466 10396 2.366676 996.390243 0.000429
0.332510 10397 2.487299 1047.173700 0.000437
0.332554 10398 2.610996 1099.250958 0.000445
0.332599 10399 2.737652 1152.574306 0.000453
0.332643 10400 2.867411 1207.204075 0.000461
0.332688 10401 2.999744 1262.917264 0.000469
0.332732 10402 3.134707 1319.737621 0.000477
0.332777 10403 3.271933 1377.510890 0.000485
0.332821 10404 3.411329 1436.197814 0.000493
0.332866 10405 3.552618 1495.681672 0.000500
0.332910 10406 3.695751 1555.941889 0.000508
0.332955 10407 3.840029 1616.684118 0.000515
0.332999 10408 3.985755 1678.036175 0.000522
0.333043 10409 4.132403 1739.775878 0.000530
0.333088 10410 4.279767 1801.817316 0.000537
0.333132 10411 4.428050 1864.245772 0.000544
0.333177 10412 4.576830 1926.883693 0.000551
0.333221 10413 4.725724 1989.568931 0.000557
0.333266 10414 4.874339 2052.137193 0.000564
0.333310 10415 5.022989 2114.720164 0.000571
0.333355 10416 5.171127 2177.087652 0.000577
0.333399 10417 5.318328 2239.060227 0.000583
0.333443 10418 5.464679 2300.675104 0.000589
0.333488 10419 5.610105 2361.900667 0.000596
0.333532 10420 5.754228 2422.577813 0.000601
0.333577 10421 5.896543 2482.493690 0.000607
0.333621 10422 6.037311 2541.758236 0.000613
0.333666 10423 6.175862 2600.089380 0.000618
0.333710 10424 6.312276 2657.520557 0.000624
0.333755 10425 6.446687 2714.108671 0.000629
0.333799 10426 6.578690 2769.683302 0.000634
0.333844 10427 6.707506 2823.915693 0.000639
0.333888 10428 6.833522 2876.969625 0.000644
0.333932 10429 6.956381 2928.694424 0.000648
0.333977 10430 7.075686 2978.922545 0.000653
0.334021 10431 7.191725 3027.776118 0.000657
0.334066 10432 7.304210 3075.133019 0.000661
0.334110 10433 7.412284 3120.633387 0.000665
0.334155 10434 7.516687 3164.587653 0.000669
0.334199 10435 7.617225 3206.915128 0.000672
0.334244 10436 7.713380 3247.397137 0.000676
0.334288 10437 7.804830 3285.898489 0.000679
0.334333 10438 7.891891 3322.551625 0.000682
0.334377 10439 7.974291 3357.242910 0.000685
0.334421 10440 8.051776 3389.864443 0.000688
0.334466 10441 8.124628 3420.535940 0.000690
0.334510 10442 8.192349 3449.046976 0.000693
0.334555 10443 8.254924 3475.391829 0.000695
0.334599 10444 8.312329 3499.559487 0.000697
0.334644 10445 8.364368 3521.468543 0.000699
0.334688 10446 8.411215 3541.191310 0.000700
0.334733 10447 8.452641 3558.632144 0.000702
0.334777 10448 8.488497 3573.727717 0.000703
0.334822 10449 8.518306 3586.277531 0.000704
0.334866 10450 8.543045 3596.692800 0.000705
0.334910 10451 8.562283 3604.792443 0.000706
0.334955 10452 8.575702 3610.442057 0.000707
0.334999 10453 8.583218 3613.606284 0.000707
0.335044 10454 8.585108 3614.401887 0.000707
0.335088 10455 8.581651 3612.946237 0.000707
0.335133 10456 8.572303 3609.010799 0.000707
0.335177 10457 8.557196 3602.650674 0.000707
0.335222 10458 8.536423 3593.905058 0.000707
0.335266 10459 8.510623 3583.042962 0.000706
0.335311 10460 8.479202 3569.814366 0.000705
0.335355 10461 8.441939 3554.126623 0.000704
0.335399 10462 8.399528 3536.271018 0.000703
0.335444 10463 8.351721 3516.143989 0.000702
0.335488 10464 8.298211 3493.615824 0.000700
0.335533 10465 8.239271 3468.801699 0.000698
0.335577 10466 8.175802 3442.080469 0.000697
0.335622 10467 8.107427 3413.294283 0.000695
0.335666 10468 8.033971 3382.368762 0.000692
0.335711 10469 7.955613 3349.379325 0.000690
0.335755 10470 7.872781 3314.506154 0.000687
0.335799 10471 7.784915 3277.513843 0.000685
0.335844 10472 7.692804 3238.734382 0.000682
0.335888 10473 7.596632 3198.245316 0.000679
0.335933 10474 7.496414 3156.052495 0.000675
0.335977 10475 7.392085 3112.129370 0.000672
0.336022 10476 7.283854 3066.562903 0.000668
0.336066 10477 7.171858 3019.411724 0.000665
0.336111 10478 7.056188 2970.714020 0.000661
0.336155 10479 6.937060 2920.560092 0.000657
0.336200 10480 6.814829 2869.099592 0.000652
0.336244 10481 6.689953 2816.525999 0.000648
0.336288 10482 6.561913 2762.619910 0.000643
0.336333 10483 6.431313 2707.636128 0.000639
0.336377 10484 6.298814 2651.853175 0.000634
0.336422 10485 6.163903 2595.054256 0.000629
0.336466 10486 6.027042 2537.434648 0.000624
0.336511 10487 5.888124 2478.949203 0.000619
0.336555 10488 5.747272 2419.649259 0.000613
0.336600 10489 5.605347 2359.897776 0.000608
0.336644 10490 5.462547 2299.777654 0.000602
0.336689 10491 5.318709 2239.220540 0.000596
0.336733 10492 5.173926 2178.265744 0.000590
0.336777 10493 5.028182 2116.906482 0.000584
0.336822 10494 4.882423 2055.540690 0.000578
0.336866 10495 4.736643 1994.165880 0.000572
0.336911 10496 4.590756 1932.746376 0.000566
0.336955 10497 4.445189 1871.461685 0.000559
0.337000 10498 4.300400 1810.504365 0.000552
0.337044 10499 4.156148 1749.772731 0.000546
0.337089 10500 4.013006 1689.508889 0.000539
0.337133 10501 3.870823 1629.648781 0.000532
0.337178 10502 3.729999 1570.360489 0.000525
0.337222 10503 3.590645 1511.691207 0.000518
0.337266 10504 3.453062 1453.767727 0.000511
0.337311 10505 3.317551 1396.716493 0.000503
0.337355 10506 3.183935 1340.462947 0.000496
0.337400 10507 3.052877 1285.286724 0.000489
0.337444 10508 2.924566 1231.266756 0.000481
0.337489 10509 2.798803 1178.319299 0.000474
0.337533 10510 2.675750 1126.513182 0.000467
0.337578 10511 2.555830 1076.025627 0.000460
0.337622 10512 2.439260 1026.948609 0.000452
0.337666 10513 2.326045 979.284371 0.000445
0.337711 10514 2.216338 933.096591 0.000438
0.337755 10515 2.110536 888.553186 0.000430
0.337800 10516 2.008383 845.545735 0.000423
0.337844 10517 1.910327 804.263718 0.000416
0.337889 10518 1.816729 764.858074 0.000409
0.337933 10519 1.727146 727.142716 0.000402
0.337978 10520 1.641859 691.236307 0.000395
0.338022 10521 1.561138 657.252001 0.000388
0.338067 10522 1.485183 625.274481 0.000382
0.338111 10523 1.413933 595.277510 0.000376
0.338155 10524 1.347471 567.296370 0.000369
0.338200 10525 1.285945 541.393655 0.000363
0.338244 10526 1.229486 517.623959 0.000358
0.338289 10527 1.178251 496.053516 0.000352
0.338333 10528 1.131995 476.579288 0.000347
0.338378 10529 1.091115 459.368518 0.000342
0.338422 10530 1.055281 444.282186 0.000338
0.338467 10531 1.024848 431.469379 0.000334
0.338511 10532 0.999648 420.860153 0.000331
0.338556 10533 0.979911 412.550651 0.000328
0.338600 10534 0.965575 406.515165 0.000326
0.338644 10535 0.956681 402.770600 0.000325
0.338689 10536 0.953035 401.235508 0.000324
0.338733 10537 0.954837 401.994476 0.000324
0.338778 10538 0.962025 405.020563 0.000325
0.338822 10539 0.974567 410.300764 0.000327
0.338867 10540 0.992631 417.905819 0.000329
0.338911 10541 1.015844 427.678663 0.000332
0.338956 10542 1.044309 439.662887 0.000336
0.339000 10543 1.078033 453.860826 0.000340
0.339045 10544 1.116837 470.197516 0.000344
0.339089 10545 1.160731 488.677434 0.000349
0.339133 10546 1.209543 509.227844 0.000354
0.339178 10547 1.263396 531.900328 0.000360
0.339222 10548 1.321987 556.567353 0.000365
0.339267 10549 1.385296 583.221159 0.000371
0.339311 10550 1.453259 611.834317 0.000378
