# Dipole autocorrelation data
# t0(ps) t(ps) C(t)
# Started at time 0.0 ps
0.000000 7.117000 1155.739796
0.000000 7.118000 1153.462938
0.000000 7.119000 1152.115614
0.000000 7.120000 1152.167004
0.000000 7.121000 1153.792637
0.000000 7.122000 1156.849353
0.000000 7.123000 1160.920535
0.000000 7.124000 1165.403896
0.000000 7.125000 1169.637045
0.000000 7.126000 1173.041050
0.000000 7.127000 1175.225902
0.000000 7.128000 1176.059652
0.000000 7.129000 1175.689418
0.000000 7.130000 1174.500962
0.000000 7.131000 1173.029355
0.000000 7.132000 1171.844594
0.000000 7.133000 1171.437395
0.000000 7.134000 1172.116646
0.000000 7.135000 1173.950311
0.000000 7.136000 1176.765872
0.000000 7.137000 1180.189196
0.000000 7.138000 1183.732458
0.000000 7.139000 1186.899182
0.000000 7.140000 1189.288489
0.000000 7.141000 1190.680020
0.000000 7.142000 1191.073623
0.000000 7.143000 1190.680365
0.000000 7.144000 1189.874947
0.000000 7.145000 1189.109886
0.000000 7.146000 1188.814395
0.000000 7.147000 1189.303333
0.000000 7.148000 1190.709908
0.000000 7.149000 1192.964300
0.000000 7.150000 1195.805455
0.000000 7.151000 1198.852971
0.000000 7.152000 1201.684154
0.000000 7.153000 1203.926630
0.000000 7.154000 1205.344232
0.000000 7.155000 1205.889325
0.000000 7.156000 1205.711978
0.000000 7.157000 1205.125959
0.000000 7.158000 1204.539608
0.000000 7.159000 1204.363962
0.000000 7.160000 1204.923191
0.000000 7.161000 1206.379058
0.000000 7.162000 1208.693117
0.000000 7.163000 1211.629308
0.000000 7.164000 1214.803361
0.000000 7.165000 1217.755916
0.000000 7.166000 1220.058926
0.000000 7.167000 1221.403705
0.000000 7.168000 1221.672692
0.000000 7.169000 1220.973068
0.000000 7.170000 1219.618675
0.000000 7.171000 1218.073973
0.000000 7.172000 1216.864620
0.000000 7.173000 1216.470874
0.000000 7.174000 1217.228112
0.000000 7.175000 1219.251889
0.000000 7.176000 1222.413537
0.000000 7.177000 1226.356158
0.000000 7.178000 1230.566153
0.000000 7.179000 1234.459081
0.000000 7.180000 1237.494241
0.000000 7.181000 1239.273343
0.000000 7.182000 1239.621369
0.000000 7.183000 1238.618278
0.000000 7.184000 1236.588207
0.000000 7.185000 1234.036406
0.000000 7.186000 1231.556392
0.000000 7.187000 1229.724734
0.000000 7.188000 1228.996743
0.000000 7.189000 1229.622708
0.000000 7.190000 1231.612385
0.000000 7.191000 1234.738495
0.000000 7.192000 1238.582819
0.000000 7.193000 1242.629136
0.000000 7.194000 1246.347886
0.000000 7.195000 1249.290439
0.000000 7.196000 1251.168724
0.000000 7.197000 1251.895115
0.000000 7.198000 1251.588756
0.000000 7.199000 1250.541198
0.000000 7.200000 1249.146978
0.000000 7.201000 1247.826421
0.000000 7.202000 1246.945147
0.000000 7.203000 1246.747889
0.000000 7.204000 1247.323496
0.000000 7.205000 1248.602681
0.000000 7.206000 1250.387862
0.000000 7.207000 1252.401585
0.000000 7.208000 1254.347523
0.000000 7.209000 1255.972166
0.000000 7.210000 1257.112195
0.000000 7.211000 1257.720609
0.000000 7.212000 1257.866855
0.000000 7.213000 1257.713399
0.000000 7.214000 1257.476552
0.000000 7.215000 1257.373970
0.000000 7.216000 1257.581286
0.000000 7.217000 1258.198722
0.000000 7.218000 1259.234344
0.000000 7.219000 1260.607964
0.000000 7.220000 1262.174152
0.000000 7.221000 1263.755846
0.000000 7.222000 1265.181217
0.000000 7.223000 1266.319198
0.000000 7.224000 1267.105298
0.000000 7.225000 1267.545989
0.000000 7.226000 1267.710219
0.000000 7.227000 1267.704381
0.000000 7.228000 1267.649066
0.000000 7.229000 1267.647763
0.000000 7.230000 1267.762495
0.000000 7.231000 1268.005605
0.000000 7.232000 1268.345659
0.000000 7.233000 1268.727217
0.000000 7.234000 1269.090628
0.000000 7.235000 1269.395819
0.000000 7.236000 1269.642384
0.000000 7.237000 1269.878502
0.000000 7.238000 1270.195154
0.000000 7.239000 1270.706212
0.000000 7.240000 1271.519526
0.000000 7.241000 1272.705791
0.000000 7.242000 1274.272783
0.000000 7.243000 1276.144900
0.000000 7.244000 1278.168293
0.000000 7.245000 1280.128875
0.000000 7.246000 1281.786748
0.000000 7.247000 1282.918424
0.000000 7.248000 1283.360724
0.000000 7.249000 1283.044826
0.000000 7.250000 1282.021186
0.000000 7.251000 1280.460636
0.000000 7.252000 1278.637260
0.000000 7.253000 1276.887745
0.000000 7.254000 1275.556906
0.000000 7.255000 1274.937869
0.000000 7.256000 1275.218924
0.000000 7.257000 1276.448309
0.000000 7.258000 1278.524388
0.000000 7.259000 1281.216356
0.000000 7.260000 1284.191525
0.000000 7.261000 1287.075405
0.000000 7.262000 1289.513375
0.000000 7.263000 1291.222782
0.000000 7.264000 1292.041785
0.000000 7.265000 1291.954679
0.000000 7.266000 1291.088850
0.000000 7.267000 1289.689137
0.000000 7.268000 1288.074855
0.000000 7.269000 1286.583980
0.000000 7.270000 1285.508337
0.000000 7.271000 1285.049508
0.000000 7.272000 1285.286190
0.000000 7.273000 1286.168576
0.000000 7.274000 1287.534301
0.000000 7.275000 1289.142671
0.000000 7.276000 1290.720553
0.000000 7.277000 1292.019404
0.000000 7.278000 1292.855708
0.000000 7.279000 1293.143402
0.000000 7.280000 1292.908298
0.000000 7.281000 1292.275353
0.000000 7.282000 1291.444747
0.000000 7.283000 1290.649517
0.000000 7.284000 1290.110074
0.000000 7.285000 1289.990959
0.000000 7.286000 1290.368135
0.000000 7.287000 1291.219467
0.000000 7.288000 1292.429020
0.000000 7.289000 1293.812479
0.000000 7.290000 1295.151303
0.000000 7.291000 1296.236765
0.000000 7.292000 1296.909396
0.000000 7.293000 1297.084513
0.000000 7.294000 1296.766100
0.000000 7.295000 1296.038372
0.000000 7.296000 1295.048663
0.000000 7.297000 1293.980321
0.000000 7.298000 1293.015802
0.000000 7.299000 1292.305303
0.000000 7.300000 1291.942574
0.000000 7.301000 1291.955321
0.000000 7.302000 1292.310452
0.000000 7.303000 1292.928909
0.000000 7.304000 1293.707648
0.000000 7.305000 1294.540849
0.000000 7.306000 1295.339952
0.000000 7.307000 1296.048325
0.000000 7.308000 1296.648532
0.000000 7.309000 1297.153367
0.000000 7.310000 1297.591476
0.000000 7.311000 1297.992307
0.000000 7.312000 1298.368814
0.000000 7.313000 1298.706366
0.000000 7.314000 1298.961583
0.000000 7.315000 1299.069744
0.000000 7.316000 1298.965936
0.000000 7.317000 1298.606825
0.000000 7.318000 1297.992577
0.000000 7.319000 1297.179172
0.000000 7.320000 1296.279389
0.000000 7.321000 1295.448695
0.000000 7.322000 1294.859237
0.000000 7.323000 1294.675766
0.000000 7.324000 1295.017834
0.000000 7.325000 1295.929560
0.000000 7.326000 1297.360455
0.000000 7.327000 1299.164837
0.000000 7.328000 1301.114529
0.000000 7.329000 1302.936829
0.000000 7.330000 1304.363532
0.000000 7.331000 1305.178559
0.000000 7.332000 1305.258745
0.000000 7.333000 1304.609125
0.000000 7.334000 1303.369414
0.000000 7.335000 1301.787251
0.000000 7.336000 1300.185404
0.000000 7.337000 1298.904662
0.000000 7.338000 1298.242387
0.000000 7.339000 1298.395066
0.000000 7.340000 1299.416705
0.000000 7.341000 1301.211184
0.000000 7.342000 1303.539424
0.000000 7.343000 1306.067730
0.000000 7.344000 1308.423114
0.000000 7.345000 1310.257536
0.000000 7.346000 1311.316664
0.000000 7.347000 1311.487453
0.000000 7.348000 1310.820041
0.000000 7.349000 1309.519113
0.000000 7.350000 1307.910666
0.000000 7.351000 1306.376694
0.000000 7.352000 1305.290981
0.000000 7.353000 1304.944697
0.000000 7.354000 1305.496924
0.000000 7.355000 1306.947342
0.000000 7.356000 1309.137339
0.000000 7.357000 1311.774920
0.000000 7.358000 1314.496938
0.000000 7.359000 1316.930271
0.000000 7.360000 1318.772581
0.000000 7.361000 1319.837355
0.000000 7.362000 1320.091906
0.000000 7.363000 1319.657552
0.000000 7.364000 1318.781433
0.000000 7.365000 1317.788174
0.000000 7.366000 1317.016710
0.000000 7.367000 1316.752950
0.000000 7.368000 1317.178860
0.000000 7.369000 1318.339440
0.000000 7.370000 1320.137577
0.000000 7.371000 1322.360271
0.000000 7.372000 1324.729516
0.000000 7.373000 1326.954693
0.000000 7.374000 1328.791833
0.000000 7.375000 1330.088027
0.000000 7.376000 1330.804951
0.000000 7.377000 1331.022860
0.000000 7.378000 1330.917861
0.000000 7.379000 1330.719769
0.000000 7.380000 1330.665652
0.000000 7.381000 1330.953662
0.000000 7.382000 1331.705982
0.000000 7.383000 1332.953117
0.000000 7.384000 1334.633675
0.000000 7.385000 1336.613002
0.000000 7.386000 1338.714537
0.000000 7.387000 1340.763982
0.000000 7.388000 1342.625773
0.000000 7.389000 1344.225050
0.000000 7.390000 1345.562419
0.000000 7.391000 1346.705360
0.000000 7.392000 1347.761643
0.000000 7.393000 1348.847849
0.000000 7.394000 1350.052491
0.000000 7.395000 1351.414878
0.000000 7.396000 1352.906316
0.000000 7.397000 1354.440968
0.000000 7.398000 1355.898178
0.000000 7.399000 1357.158998
0.000000 7.400000 1358.137917
0.000000 7.401000 1358.814078
0.000000 7.402000 1359.249651
0.000000 7.403000 1359.592080
0.000000 7.404000 1360.052636
0.000000 7.405000 1360.863919
0.000000 7.406000 1362.235501
0.000000 7.407000 1364.304868
0.000000 7.408000 1367.097401
0.000000 7.409000 1370.507829
0.000000 7.410000 1374.312005
0.000000 7.411000 1378.184624
0.000000 7.412000 1381.763084
0.000000 7.413000 1384.707530
0.000000 7.414000 1386.761747
0.000000 7.415000 1387.808076
0.000000 7.416000 1387.900757
0.000000 7.417000 1387.256008
0.000000 7.418000 1386.222996
0.000000 7.419000 1385.226667
0.000000 7.420000 1384.695415
0.000000 7.421000 1384.985988
0.000000 7.422000 1386.319305
0.000000 7.423000 1388.742782
0.000000 7.424000 1392.121126
0.000000 7.425000 1396.164844
0.000000 7.426000 1400.476824
0.000000 7.427000 1404.624692
0.000000 7.428000 1408.228837
0.000000 7.429000 1411.019048
0.000000 7.430000 1412.887557
0.000000 7.431000 1413.902892
0.000000 7.432000 1414.291834
0.000000 7.433000 1414.388387
0.000000 7.434000 1414.564552
0.000000 7.435000 1415.159489
0.000000 7.436000 1416.417689
0.000000 7.437000 1418.439272
0.000000 7.438000 1421.163103
0.000000 7.439000 1424.382780
0.000000 7.440000 1427.786813
0.000000 7.441000 1431.025734
0.000000 7.442000 1433.774619
0.000000 7.443000 1435.801754
0.000000 7.444000 1437.017075
0.000000 7.445000 1437.487306
0.000000 7.446000 1437.428430
0.000000 7.447000 1437.162921
0.000000 7.448000 1437.062823
0.000000 7.449000 1437.479444
0.000000 7.450000 1438.680780
0.000000 7.451000 1440.801195
0.000000 7.452000 1443.817794
0.000000 7.453000 1447.562704
0.000000 7.454000 1451.738569
0.000000 7.455000 1455.988076
0.000000 7.456000 1459.945501
0.000000 7.457000 1463.300447
0.000000 7.458000 1465.849362
0.000000 7.459000 1467.517205
0.000000 7.460000 1468.366405
0.000000 7.461000 1468.573873
0.000000 7.462000 1468.392510
0.000000 7.463000 1468.103153
0.000000 7.464000 1467.965413
0.000000 7.465000 1468.178638
0.000000 7.466000 1468.855947
0.000000 7.467000 1470.019414
0.000000 7.468000 1471.611378
0.000000 7.469000 1473.523539
0.000000 7.470000 1475.631994
0.000000 7.471000 1477.829512
0.000000 7.472000 1480.047908
0.000000 7.473000 1482.263946
0.000000 7.474000 1484.494621
0.000000 7.475000 1486.776709
0.000000 7.476000 1489.142615
0.000000 7.477000 1491.599692
0.000000 7.478000 1494.106829
0.000000 7.479000 1496.562621
0.000000 7.480000 1498.827834
0.000000 7.481000 1500.742932
0.000000 7.482000 1502.160725
0.000000 7.483000 1502.984572
0.000000 7.484000 1503.200970
0.000000 7.485000 1502.892148
0.000000 7.486000 1502.237635
0.000000 7.487000 1501.490254
0.000000 7.488000 1500.941854
0.000000 7.489000 1500.874271
0.000000 7.490000 1501.508940
0.000000 7.491000 1502.965509
0.000000 7.492000 1505.230767
0.000000 7.493000 1508.151149
0.000000 7.494000 1511.460510
0.000000 7.495000 1514.818746
0.000000 7.496000 1517.870743
0.000000 7.497000 1520.307509
0.000000 7.498000 1521.925390
0.000000 7.499000 1522.661883
0.000000 7.500000 1522.608236
0.000000 7.501000 1521.995122
0.000000 7.502000 1521.147740
0.000000 7.503000 1520.424448
0.000000 7.504000 1520.148085
0.000000 7.505000 1520.545202
0.000000 7.506000 1521.698859
0.000000 7.507000 1523.531879
0.000000 7.508000 1525.817410
0.000000 7.509000 1528.225988
0.000000 7.510000 1530.387213
0.000000 7.511000 1531.960105
0.000000 7.512000 1532.701265
0.000000 7.513000 1532.522535
0.000000 7.514000 1531.513603
0.000000 7.515000 1529.925750
0.000000 7.516000 1528.131570
0.000000 7.517000 1526.558668
0.000000 7.518000 1525.608563
0.000000 7.519000 1525.585304
0.000000 7.520000 1526.633390
0.000000 7.521000 1528.707577
0.000000 7.522000 1531.576171
0.000000 7.523000 1534.853113
0.000000 7.524000 1538.064270
0.000000 7.525000 1540.732626
0.000000 7.526000 1542.459379
0.000000 7.527000 1542.995594
0.000000 7.528000 1542.285708
0.000000 7.529000 1540.478337
0.000000 7.530000 1537.901940
0.000000 7.531000 1535.001725
0.000000 7.532000 1532.267681
0.000000 7.533000 1530.145347
0.000000 7.534000 1528.958505
0.000000 7.535000 1528.862342
0.000000 7.536000 1529.818453
0.000000 7.537000 1531.609172
0.000000 7.538000 1533.887462
0.000000 7.539000 1536.237365
0.000000 7.540000 1538.259109
0.000000 7.541000 1539.639684
0.000000 7.542000 1540.199582
0.000000 7.543000 1539.915350
0.000000 7.544000 1538.910756
0.000000 7.545000 1537.423668
0.000000 7.546000 1535.752144
0.000000 7.547000 1534.188439
0.000000 7.548000 1532.965169
0.000000 7.549000 1532.212556
0.000000 7.550000 1531.944367
0.000000 7.551000 1532.067213
0.000000 7.552000 1532.415812
0.000000 7.553000 1532.795525
0.000000 7.554000 1533.031393
0.000000 7.555000 1533.009509
0.000000 7.556000 1532.699367
0.000000 7.557000 1532.158309
0.000000 7.558000 1531.507806
0.000000 7.559000 1530.897304
0.000000 7.560000 1530.462905
0.000000 7.561000 1530.286627
0.000000 7.562000 1530.374153
0.000000 7.563000 1530.645385
0.000000 7.564000 1530.947908
0.000000 7.565000 1531.093182
0.000000 7.566000 1530.898876
0.000000 7.567000 1530.235976
0.000000 7.568000 1529.069729
0.000000 7.569000 1527.478374
0.000000 7.570000 1525.647063
0.000000 7.571000 1523.838725
0.000000 7.572000 1522.344553
0.000000 7.573000 1521.422999
0.000000 7.574000 1521.238989
0.000000 7.575000 1521.821222
0.000000 7.576000 1523.043496
0.000000 7.577000 1524.641729
0.000000 7.578000 1526.260583
